Feature,Neural Network Accuracy
"lender_insurance_premium, metro_type, LMI_type",0.6271604895591736
"lender_insurance_premium, metro_type, revenue",0.6419752836227417
"lender_insurance_premium, metro_type, revenue",0.6419752836227417
"lender_insurance_premium, metro_type, revenue",0.6419752836227417
"lender_insurance_premium, metro_type, full_time_employees",0.6320987939834595
"lender_insurance_premium, metro_type, full_time_employees",0.6320987939834595
"lender_insurance_premium, metro_type, full_time_employees",0.6320987939834595
"lender_insurance_premium, metro_type, naics_code",0.6160494089126587
"lender_insurance_premium, metro_type, naics_code",0.6160494089126587
"lender_insurance_premium, metro_type, naics_code",0.6160494089126587
"lender_insurance_premium, metro_type, jobs_created",0.624691367149353
"lender_insurance_premium, metro_type, jobs_created",0.624691367149353
"lender_insurance_premium, metro_type, jobs_created",0.624691367149353
"lender_insurance_premium, metro_type, lender_type_category",0.7444444298744202
"lender_insurance_premium, metro_type, lender_type_category",0.7444444298744202
"lender_insurance_premium, metro_type, lender_type_category",0.7444444298744202
"lender_insurance_premium, metro_type, optional_primary_use_of_funds",0.6074073910713196
"lender_insurance_premium, metro_type, optional_primary_use_of_funds",0.6074073910713196
"lender_insurance_premium, metro_type, optional_primary_use_of_funds",0.6074073910713196
"lender_insurance_premium, metro_type, optional_revenue_yr_confirmed",0.7419753074645996
"lender_insurance_premium, metro_type, optional_revenue_yr_confirmed",0.7419753074645996
"lender_insurance_premium, metro_type, optional_revenue_yr_confirmed",0.7419753074645996
"lender_insurance_premium, metro_type, optional_stage",0.6222222447395325
"lender_insurance_premium, metro_type, optional_stage",0.6222222447395325
"lender_insurance_premium, metro_type, optional_stage",0.6222222447395325
"lender_insurance_premium, metro_type, support_amount",0.7617284059524536
"lender_insurance_premium, metro_type, support_amount",0.7617284059524536
"lender_insurance_premium, metro_type, support_amount",0.7617284059524536
"lender_insurance_premium, LMI_type, revenue",0.6320987939834595
"lender_insurance_premium, LMI_type, revenue",0.6320987939834595
"lender_insurance_premium, LMI_type, revenue",0.6320987939834595
"lender_insurance_premium, LMI_type, full_time_employees",0.6197530627250671
"lender_insurance_premium, LMI_type, full_time_employees",0.6197530627250671
"lender_insurance_premium, LMI_type, full_time_employees",0.6197530627250671
"lender_insurance_premium, LMI_type, naics_code",0.6271604895591736
"lender_insurance_premium, LMI_type, naics_code",0.6271604895591736
"lender_insurance_premium, LMI_type, naics_code",0.6271604895591736
"lender_insurance_premium, LMI_type, jobs_created",0.6259258985519409
"lender_insurance_premium, LMI_type, jobs_created",0.6259258985519409
"lender_insurance_premium, LMI_type, jobs_created",0.6259258985519409
"lender_insurance_premium, LMI_type, lender_type_category",0.6716049313545227
"lender_insurance_premium, LMI_type, lender_type_category",0.6716049313545227
"lender_insurance_premium, LMI_type, lender_type_category",0.6716049313545227
"lender_insurance_premium, LMI_type, optional_primary_use_of_funds",0.624691367149353
"lender_insurance_premium, LMI_type, optional_primary_use_of_funds",0.624691367149353
"lender_insurance_premium, LMI_type, optional_primary_use_of_funds",0.624691367149353
"lender_insurance_premium, LMI_type, optional_revenue_yr_confirmed",0.7037037014961243
"lender_insurance_premium, LMI_type, optional_revenue_yr_confirmed",0.7037037014961243
"lender_insurance_premium, LMI_type, optional_revenue_yr_confirmed",0.7037037014961243
"lender_insurance_premium, LMI_type, optional_stage",0.6283950805664062
"lender_insurance_premium, LMI_type, optional_stage",0.6283950805664062
"lender_insurance_premium, LMI_type, optional_stage",0.6283950805664062
"lender_insurance_premium, LMI_type, support_amount",0.7271605134010315
"lender_insurance_premium, LMI_type, support_amount",0.7271605134010315
"lender_insurance_premium, LMI_type, support_amount",0.7271605134010315
"lender_insurance_premium, revenue, full_time_employees",0.6419752836227417
"lender_insurance_premium, revenue, full_time_employees",0.6419752836227417
"lender_insurance_premium, revenue, full_time_employees",0.6419752836227417
"lender_insurance_premium, revenue, naics_code",0.6419752836227417
"lender_insurance_premium, revenue, naics_code",0.6419752836227417
"lender_insurance_premium, revenue, naics_code",0.6419752836227417
"lender_insurance_premium, revenue, jobs_created",0.6530864238739014
"lender_insurance_premium, revenue, jobs_created",0.6530864238739014
"lender_insurance_premium, revenue, jobs_created",0.6530864238739014
"lender_insurance_premium, revenue, lender_type_category",0.6925926208496094
"lender_insurance_premium, revenue, lender_type_category",0.6925926208496094
"lender_insurance_premium, revenue, lender_type_category",0.6925926208496094
"lender_insurance_premium, revenue, optional_primary_use_of_funds",0.6481481194496155
"lender_insurance_premium, revenue, optional_primary_use_of_funds",0.6481481194496155
"lender_insurance_premium, revenue, optional_primary_use_of_funds",0.6481481194496155
"lender_insurance_premium, revenue, optional_revenue_yr_confirmed",0.7061728239059448
"lender_insurance_premium, revenue, optional_revenue_yr_confirmed",0.7061728239059448
"lender_insurance_premium, revenue, optional_revenue_yr_confirmed",0.7061728239059448
"lender_insurance_premium, revenue, optional_stage",0.6395061612129211
"lender_insurance_premium, revenue, optional_stage",0.6395061612129211
"lender_insurance_premium, revenue, optional_stage",0.6395061612129211
"lender_insurance_premium, revenue, support_amount",0.729629635810852
"lender_insurance_premium, revenue, support_amount",0.729629635810852
"lender_insurance_premium, revenue, support_amount",0.729629635810852
"lender_insurance_premium, full_time_employees, naics_code",0.6358024477958679
"lender_insurance_premium, full_time_employees, naics_code",0.6358024477958679
"lender_insurance_premium, full_time_employees, naics_code",0.6358024477958679
"lender_insurance_premium, full_time_employees, jobs_created",0.624691367149353
"lender_insurance_premium, full_time_employees, jobs_created",0.624691367149353
"lender_insurance_premium, full_time_employees, jobs_created",0.624691367149353
"lender_insurance_premium, full_time_employees, lender_type_category",0.7209876775741577
"lender_insurance_premium, full_time_employees, lender_type_category",0.7209876775741577
"lender_insurance_premium, full_time_employees, lender_type_category",0.7209876775741577
"lender_insurance_premium, full_time_employees, optional_primary_use_of_funds",0.644444465637207
"lender_insurance_premium, full_time_employees, optional_primary_use_of_funds",0.644444465637207
"lender_insurance_premium, full_time_employees, optional_primary_use_of_funds",0.644444465637207
"lender_insurance_premium, full_time_employees, optional_revenue_yr_confirmed",0.7518518567085266
"lender_insurance_premium, full_time_employees, optional_revenue_yr_confirmed",0.7518518567085266
"lender_insurance_premium, full_time_employees, optional_revenue_yr_confirmed",0.7518518567085266
"lender_insurance_premium, full_time_employees, optional_stage",0.6320987939834595
"lender_insurance_premium, full_time_employees, optional_stage",0.6320987939834595
"lender_insurance_premium, full_time_employees, optional_stage",0.6320987939834595
"lender_insurance_premium, full_time_employees, support_amount",0.7481481432914734
"lender_insurance_premium, full_time_employees, support_amount",0.7481481432914734
"lender_insurance_premium, full_time_employees, support_amount",0.7481481432914734
"lender_insurance_premium, naics_code, jobs_created",0.6259258985519409
"lender_insurance_premium, naics_code, jobs_created",0.6259258985519409
"lender_insurance_premium, naics_code, jobs_created",0.6259258985519409
"lender_insurance_premium, naics_code, lender_type_category",0.6827160716056824
"lender_insurance_premium, naics_code, lender_type_category",0.6827160716056824
"lender_insurance_premium, naics_code, lender_type_category",0.6827160716056824
"lender_insurance_premium, naics_code, optional_primary_use_of_funds",0.6382716298103333
"lender_insurance_premium, naics_code, optional_primary_use_of_funds",0.6382716298103333
"lender_insurance_premium, naics_code, optional_primary_use_of_funds",0.6382716298103333
"lender_insurance_premium, naics_code, optional_revenue_yr_confirmed",0.6876543164253235
"lender_insurance_premium, naics_code, optional_revenue_yr_confirmed",0.6876543164253235
"lender_insurance_premium, naics_code, optional_revenue_yr_confirmed",0.6876543164253235
"lender_insurance_premium, naics_code, optional_stage",0.6259258985519409
"lender_insurance_premium, naics_code, optional_stage",0.6259258985519409
"lender_insurance_premium, naics_code, optional_stage",0.6259258985519409
"lender_insurance_premium, naics_code, support_amount",0.7358024716377258
"lender_insurance_premium, naics_code, support_amount",0.7358024716377258
"lender_insurance_premium, naics_code, support_amount",0.7358024716377258
"lender_insurance_premium, jobs_created, lender_type_category",0.6888889074325562
"lender_insurance_premium, jobs_created, lender_type_category",0.6888889074325562
"lender_insurance_premium, jobs_created, lender_type_category",0.6888889074325562
"lender_insurance_premium, jobs_created, optional_primary_use_of_funds",0.6197530627250671
"lender_insurance_premium, jobs_created, optional_primary_use_of_funds",0.6197530627250671
"lender_insurance_premium, jobs_created, optional_primary_use_of_funds",0.6197530627250671
"lender_insurance_premium, jobs_created, optional_revenue_yr_confirmed",0.7259259223937988
"lender_insurance_premium, jobs_created, optional_revenue_yr_confirmed",0.7259259223937988
"lender_insurance_premium, jobs_created, optional_revenue_yr_confirmed",0.7259259223937988
"lender_insurance_premium, jobs_created, optional_stage",0.6222222447395325
"lender_insurance_premium, jobs_created, optional_stage",0.6222222447395325
"lender_insurance_premium, jobs_created, optional_stage",0.6222222447395325
"lender_insurance_premium, jobs_created, support_amount",0.7222222089767456
"lender_insurance_premium, jobs_created, support_amount",0.7222222089767456
"lender_insurance_premium, jobs_created, support_amount",0.7222222089767456
"lender_insurance_premium, lender_type_category, optional_primary_use_of_funds",0.7814815044403076
"lender_insurance_premium, lender_type_category, optional_primary_use_of_funds",0.7814815044403076
"lender_insurance_premium, lender_type_category, optional_primary_use_of_funds",0.7814815044403076
"lender_insurance_premium, lender_type_category, optional_revenue_yr_confirmed",0.7691357731819153
"lender_insurance_premium, lender_type_category, optional_revenue_yr_confirmed",0.7691357731819153
"lender_insurance_premium, lender_type_category, optional_revenue_yr_confirmed",0.7691357731819153
"lender_insurance_premium, lender_type_category, optional_stage",0.6790123581886292
"lender_insurance_premium, lender_type_category, optional_stage",0.6790123581886292
"lender_insurance_premium, lender_type_category, optional_stage",0.6790123581886292
"lender_insurance_premium, lender_type_category, support_amount",0.7654321193695068
"lender_insurance_premium, lender_type_category, support_amount",0.7654321193695068
"lender_insurance_premium, lender_type_category, support_amount",0.7654321193695068
"lender_insurance_premium, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7469135522842407
"lender_insurance_premium, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7469135522842407
"lender_insurance_premium, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7469135522842407
"lender_insurance_premium, optional_primary_use_of_funds, optional_stage",0.644444465637207
"lender_insurance_premium, optional_primary_use_of_funds, optional_stage",0.644444465637207
"lender_insurance_premium, optional_primary_use_of_funds, optional_stage",0.644444465637207
"lender_insurance_premium, optional_primary_use_of_funds, support_amount",0.8049382567405701
"lender_insurance_premium, optional_primary_use_of_funds, support_amount",0.8049382567405701
"lender_insurance_premium, optional_primary_use_of_funds, support_amount",0.8049382567405701
"lender_insurance_premium, optional_revenue_yr_confirmed, optional_stage",0.7172839641571045
"lender_insurance_premium, optional_revenue_yr_confirmed, optional_stage",0.7172839641571045
"lender_insurance_premium, optional_revenue_yr_confirmed, optional_stage",0.7172839641571045
"lender_insurance_premium, optional_revenue_yr_confirmed, support_amount",0.7950617074966431
"lender_insurance_premium, optional_revenue_yr_confirmed, support_amount",0.7950617074966431
"lender_insurance_premium, optional_revenue_yr_confirmed, support_amount",0.7950617074966431
"lender_insurance_premium, optional_stage, support_amount",0.719753086566925
"lender_insurance_premium, optional_stage, support_amount",0.719753086566925
"lender_insurance_premium, optional_stage, support_amount",0.719753086566925
"metro_type, LMI_type, revenue",0.5975308418273926
"metro_type, LMI_type, revenue",0.5975308418273926
"metro_type, LMI_type, revenue",0.5975308418273926
"metro_type, LMI_type, full_time_employees",0.5876542925834656
"metro_type, LMI_type, full_time_employees",0.5876542925834656
"metro_type, LMI_type, full_time_employees",0.5876542925834656
"metro_type, LMI_type, naics_code",0.6197530627250671
"metro_type, LMI_type, naics_code",0.6197530627250671
"metro_type, LMI_type, naics_code",0.6197530627250671
"metro_type, LMI_type, jobs_created",0.5913580060005188
"metro_type, LMI_type, jobs_created",0.5913580060005188
"metro_type, LMI_type, jobs_created",0.5913580060005188
"metro_type, LMI_type, lender_type_category",0.7358024716377258
"metro_type, LMI_type, lender_type_category",0.7358024716377258
"metro_type, LMI_type, lender_type_category",0.7358024716377258
"metro_type, LMI_type, optional_primary_use_of_funds",0.604938268661499
"metro_type, LMI_type, optional_primary_use_of_funds",0.604938268661499
"metro_type, LMI_type, optional_primary_use_of_funds",0.604938268661499
"metro_type, LMI_type, optional_revenue_yr_confirmed",0.729629635810852
"metro_type, LMI_type, optional_revenue_yr_confirmed",0.729629635810852
"metro_type, LMI_type, optional_revenue_yr_confirmed",0.729629635810852
"metro_type, LMI_type, optional_stage",0.5913580060005188
"metro_type, LMI_type, optional_stage",0.5913580060005188
"metro_type, LMI_type, optional_stage",0.5913580060005188
"metro_type, LMI_type, support_amount",0.7308642268180847
"metro_type, LMI_type, support_amount",0.7308642268180847
"metro_type, LMI_type, support_amount",0.7308642268180847
"metro_type, revenue, full_time_employees",0.5987654328346252
"metro_type, revenue, full_time_employees",0.5987654328346252
"metro_type, revenue, full_time_employees",0.5987654328346252
"metro_type, revenue, naics_code",0.5987654328346252
"metro_type, revenue, naics_code",0.5987654328346252
"metro_type, revenue, naics_code",0.5987654328346252
"metro_type, revenue, jobs_created",0.6123456954956055
"metro_type, revenue, jobs_created",0.6123456954956055
"metro_type, revenue, jobs_created",0.6123456954956055
"metro_type, revenue, lender_type_category",0.7358024716377258
"metro_type, revenue, lender_type_category",0.7358024716377258
"metro_type, revenue, lender_type_category",0.7358024716377258
"metro_type, revenue, optional_primary_use_of_funds",0.5901234745979309
"metro_type, revenue, optional_primary_use_of_funds",0.5901234745979309
"metro_type, revenue, optional_primary_use_of_funds",0.5901234745979309
"metro_type, revenue, optional_revenue_yr_confirmed",0.7283950448036194
"metro_type, revenue, optional_revenue_yr_confirmed",0.7283950448036194
"metro_type, revenue, optional_revenue_yr_confirmed",0.7283950448036194
"metro_type, revenue, optional_stage",0.6123456954956055
"metro_type, revenue, optional_stage",0.6123456954956055
"metro_type, revenue, optional_stage",0.6123456954956055
"metro_type, revenue, support_amount",0.739506185054779
"metro_type, revenue, support_amount",0.739506185054779
"metro_type, revenue, support_amount",0.739506185054779
"metro_type, full_time_employees, naics_code",0.6604938507080078
"metro_type, full_time_employees, naics_code",0.6604938507080078
"metro_type, full_time_employees, naics_code",0.6604938507080078
"metro_type, full_time_employees, jobs_created",0.6123456954956055
"metro_type, full_time_employees, jobs_created",0.6123456954956055
"metro_type, full_time_employees, jobs_created",0.6123456954956055
"metro_type, full_time_employees, lender_type_category",0.7333333492279053
"metro_type, full_time_employees, lender_type_category",0.7333333492279053
"metro_type, full_time_employees, lender_type_category",0.7333333492279053
"metro_type, full_time_employees, optional_primary_use_of_funds",0.6395061612129211
"metro_type, full_time_employees, optional_primary_use_of_funds",0.6395061612129211
"metro_type, full_time_employees, optional_primary_use_of_funds",0.6395061612129211
"metro_type, full_time_employees, optional_revenue_yr_confirmed",0.750617265701294
"metro_type, full_time_employees, optional_revenue_yr_confirmed",0.750617265701294
"metro_type, full_time_employees, optional_revenue_yr_confirmed",0.750617265701294
"metro_type, full_time_employees, optional_stage",0.6197530627250671
"metro_type, full_time_employees, optional_stage",0.6197530627250671
"metro_type, full_time_employees, optional_stage",0.6197530627250671
"metro_type, full_time_employees, support_amount",0.7419753074645996
"metro_type, full_time_employees, support_amount",0.7419753074645996
"metro_type, full_time_employees, support_amount",0.7419753074645996
"metro_type, naics_code, jobs_created",0.6012345552444458
"metro_type, naics_code, jobs_created",0.6012345552444458
"metro_type, naics_code, jobs_created",0.6012345552444458
"metro_type, naics_code, lender_type_category",0.7358024716377258
"metro_type, naics_code, lender_type_category",0.7358024716377258
"metro_type, naics_code, lender_type_category",0.7358024716377258
"metro_type, naics_code, optional_primary_use_of_funds",0.6728395223617554
"metro_type, naics_code, optional_primary_use_of_funds",0.6728395223617554
"metro_type, naics_code, optional_primary_use_of_funds",0.6728395223617554
"metro_type, naics_code, optional_revenue_yr_confirmed",0.7259259223937988
"metro_type, naics_code, optional_revenue_yr_confirmed",0.7259259223937988
"metro_type, naics_code, optional_revenue_yr_confirmed",0.7259259223937988
"metro_type, naics_code, optional_stage",0.6086419820785522
"metro_type, naics_code, optional_stage",0.6086419820785522
"metro_type, naics_code, optional_stage",0.6086419820785522
"metro_type, naics_code, support_amount",0.739506185054779
"metro_type, naics_code, support_amount",0.739506185054779
"metro_type, naics_code, support_amount",0.739506185054779
"metro_type, jobs_created, lender_type_category",0.7382715940475464
"metro_type, jobs_created, lender_type_category",0.7382715940475464
"metro_type, jobs_created, lender_type_category",0.7382715940475464
"metro_type, jobs_created, optional_primary_use_of_funds",0.6074073910713196
"metro_type, jobs_created, optional_primary_use_of_funds",0.6074073910713196
"metro_type, jobs_created, optional_primary_use_of_funds",0.6074073910713196
"metro_type, jobs_created, optional_revenue_yr_confirmed",0.739506185054779
"metro_type, jobs_created, optional_revenue_yr_confirmed",0.739506185054779
"metro_type, jobs_created, optional_revenue_yr_confirmed",0.739506185054779
"metro_type, jobs_created, optional_stage",0.5913580060005188
"metro_type, jobs_created, optional_stage",0.5913580060005188
"metro_type, jobs_created, optional_stage",0.5913580060005188
"metro_type, jobs_created, support_amount",0.7370370626449585
"metro_type, jobs_created, support_amount",0.7370370626449585
"metro_type, jobs_created, support_amount",0.7370370626449585
"metro_type, lender_type_category, optional_primary_use_of_funds",0.7753086686134338
"metro_type, lender_type_category, optional_primary_use_of_funds",0.7753086686134338
"metro_type, lender_type_category, optional_primary_use_of_funds",0.7753086686134338
"metro_type, lender_type_category, optional_revenue_yr_confirmed",0.7530864477157593
"metro_type, lender_type_category, optional_revenue_yr_confirmed",0.7530864477157593
"metro_type, lender_type_category, optional_revenue_yr_confirmed",0.7530864477157593
"metro_type, lender_type_category, optional_stage",0.7358024716377258
"metro_type, lender_type_category, optional_stage",0.7358024716377258
"metro_type, lender_type_category, optional_stage",0.7358024716377258
"metro_type, lender_type_category, support_amount",0.7543209791183472
"metro_type, lender_type_category, support_amount",0.7543209791183472
"metro_type, lender_type_category, support_amount",0.7543209791183472
"metro_type, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7432098984718323
"metro_type, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7432098984718323
"metro_type, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7432098984718323
"metro_type, optional_primary_use_of_funds, optional_stage",0.6555555462837219
"metro_type, optional_primary_use_of_funds, optional_stage",0.6555555462837219
"metro_type, optional_primary_use_of_funds, optional_stage",0.6555555462837219
"metro_type, optional_primary_use_of_funds, support_amount",0.7740740776062012
"metro_type, optional_primary_use_of_funds, support_amount",0.7740740776062012
"metro_type, optional_primary_use_of_funds, support_amount",0.7740740776062012
"metro_type, optional_revenue_yr_confirmed, optional_stage",0.7382715940475464
"metro_type, optional_revenue_yr_confirmed, optional_stage",0.7382715940475464
"metro_type, optional_revenue_yr_confirmed, optional_stage",0.7382715940475464
"metro_type, optional_revenue_yr_confirmed, support_amount",0.7691357731819153
"metro_type, optional_revenue_yr_confirmed, support_amount",0.7691357731819153
"metro_type, optional_revenue_yr_confirmed, support_amount",0.7691357731819153
"metro_type, optional_stage, support_amount",0.739506185054779
"metro_type, optional_stage, support_amount",0.739506185054779
"metro_type, optional_stage, support_amount",0.739506185054779
"LMI_type, revenue, full_time_employees",0.6012345552444458
"LMI_type, revenue, full_time_employees",0.6012345552444458
"LMI_type, revenue, full_time_employees",0.6012345552444458
"LMI_type, revenue, naics_code",0.5975308418273926
"LMI_type, revenue, naics_code",0.5975308418273926
"LMI_type, revenue, naics_code",0.5975308418273926
"LMI_type, revenue, jobs_created",0.6074073910713196
"LMI_type, revenue, jobs_created",0.6074073910713196
"LMI_type, revenue, jobs_created",0.6074073910713196
"LMI_type, revenue, lender_type_category",0.6790123581886292
"LMI_type, revenue, lender_type_category",0.6790123581886292
"LMI_type, revenue, lender_type_category",0.6790123581886292
"LMI_type, revenue, optional_primary_use_of_funds",0.6913580298423767
"LMI_type, revenue, optional_primary_use_of_funds",0.6913580298423767
"LMI_type, revenue, optional_primary_use_of_funds",0.6913580298423767
"LMI_type, revenue, optional_revenue_yr_confirmed",0.6962962746620178
"LMI_type, revenue, optional_revenue_yr_confirmed",0.6962962746620178
"LMI_type, revenue, optional_revenue_yr_confirmed",0.6962962746620178
"LMI_type, revenue, optional_stage",0.604938268661499
"LMI_type, revenue, optional_stage",0.604938268661499
"LMI_type, revenue, optional_stage",0.604938268661499
"LMI_type, revenue, support_amount",0.6876543164253235
"LMI_type, revenue, support_amount",0.6876543164253235
"LMI_type, revenue, support_amount",0.6876543164253235
"LMI_type, full_time_employees, naics_code",0.6086419820785522
"LMI_type, full_time_employees, naics_code",0.6086419820785522
"LMI_type, full_time_employees, naics_code",0.6086419820785522
"LMI_type, full_time_employees, jobs_created",0.6160494089126587
"LMI_type, full_time_employees, jobs_created",0.6160494089126587
"LMI_type, full_time_employees, jobs_created",0.6160494089126587
"LMI_type, full_time_employees, lender_type_category",0.7185184955596924
"LMI_type, full_time_employees, lender_type_category",0.7185184955596924
"LMI_type, full_time_employees, lender_type_category",0.7185184955596924
"LMI_type, full_time_employees, optional_primary_use_of_funds",0.6358024477958679
"LMI_type, full_time_employees, optional_primary_use_of_funds",0.6358024477958679
"LMI_type, full_time_employees, optional_primary_use_of_funds",0.6358024477958679
"LMI_type, full_time_employees, optional_revenue_yr_confirmed",0.7382715940475464
"LMI_type, full_time_employees, optional_revenue_yr_confirmed",0.7382715940475464
"LMI_type, full_time_employees, optional_revenue_yr_confirmed",0.7382715940475464
"LMI_type, full_time_employees, optional_stage",0.6000000238418579
"LMI_type, full_time_employees, optional_stage",0.6000000238418579
"LMI_type, full_time_employees, optional_stage",0.6000000238418579
"LMI_type, full_time_employees, support_amount",0.6827160716056824
"LMI_type, full_time_employees, support_amount",0.6827160716056824
"LMI_type, full_time_employees, support_amount",0.6827160716056824
"LMI_type, naics_code, jobs_created",0.5962963104248047
"LMI_type, naics_code, jobs_created",0.5962963104248047
"LMI_type, naics_code, jobs_created",0.5962963104248047
"LMI_type, naics_code, lender_type_category",0.6790123581886292
"LMI_type, naics_code, lender_type_category",0.6790123581886292
"LMI_type, naics_code, lender_type_category",0.6790123581886292
"LMI_type, naics_code, optional_primary_use_of_funds",0.6592592597007751
"LMI_type, naics_code, optional_primary_use_of_funds",0.6592592597007751
"LMI_type, naics_code, optional_primary_use_of_funds",0.6592592597007751
"LMI_type, naics_code, optional_revenue_yr_confirmed",0.6888889074325562
"LMI_type, naics_code, optional_revenue_yr_confirmed",0.6888889074325562
"LMI_type, naics_code, optional_revenue_yr_confirmed",0.6888889074325562
"LMI_type, naics_code, optional_stage",0.5913580060005188
"LMI_type, naics_code, optional_stage",0.5913580060005188
"LMI_type, naics_code, optional_stage",0.5913580060005188
"LMI_type, naics_code, support_amount",0.6753086447715759
"LMI_type, naics_code, support_amount",0.6753086447715759
"LMI_type, naics_code, support_amount",0.6753086447715759
"LMI_type, jobs_created, lender_type_category",0.6839506030082703
"LMI_type, jobs_created, lender_type_category",0.6839506030082703
"LMI_type, jobs_created, lender_type_category",0.6839506030082703
"LMI_type, jobs_created, optional_primary_use_of_funds",0.6024691462516785
"LMI_type, jobs_created, optional_primary_use_of_funds",0.6024691462516785
"LMI_type, jobs_created, optional_primary_use_of_funds",0.6024691462516785
"LMI_type, jobs_created, optional_revenue_yr_confirmed",0.7074074149131775
"LMI_type, jobs_created, optional_revenue_yr_confirmed",0.7074074149131775
"LMI_type, jobs_created, optional_revenue_yr_confirmed",0.7074074149131775
"LMI_type, jobs_created, optional_stage",0.5913580060005188
"LMI_type, jobs_created, optional_stage",0.5913580060005188
"LMI_type, jobs_created, optional_stage",0.5913580060005188
"LMI_type, jobs_created, support_amount",0.699999988079071
"LMI_type, jobs_created, support_amount",0.699999988079071
"LMI_type, jobs_created, support_amount",0.699999988079071
"LMI_type, lender_type_category, optional_primary_use_of_funds",0.7765432000160217
"LMI_type, lender_type_category, optional_primary_use_of_funds",0.7765432000160217
"LMI_type, lender_type_category, optional_primary_use_of_funds",0.7765432000160217
"LMI_type, lender_type_category, optional_revenue_yr_confirmed",0.7444444298744202
"LMI_type, lender_type_category, optional_revenue_yr_confirmed",0.7444444298744202
"LMI_type, lender_type_category, optional_revenue_yr_confirmed",0.7444444298744202
"LMI_type, lender_type_category, optional_stage",0.6790123581886292
"LMI_type, lender_type_category, optional_stage",0.6790123581886292
"LMI_type, lender_type_category, optional_stage",0.6790123581886292
"LMI_type, lender_type_category, support_amount",0.6851851940155029
"LMI_type, lender_type_category, support_amount",0.6851851940155029
"LMI_type, lender_type_category, support_amount",0.6851851940155029
"LMI_type, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7358024716377258
"LMI_type, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7358024716377258
"LMI_type, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7358024716377258
"LMI_type, optional_primary_use_of_funds, optional_stage",0.6370370388031006
"LMI_type, optional_primary_use_of_funds, optional_stage",0.6370370388031006
"LMI_type, optional_primary_use_of_funds, optional_stage",0.6370370388031006
"LMI_type, optional_primary_use_of_funds, support_amount",0.7641975283622742
"LMI_type, optional_primary_use_of_funds, support_amount",0.7641975283622742
"LMI_type, optional_primary_use_of_funds, support_amount",0.7641975283622742
"LMI_type, optional_revenue_yr_confirmed, optional_stage",0.7037037014961243
"LMI_type, optional_revenue_yr_confirmed, optional_stage",0.7037037014961243
"LMI_type, optional_revenue_yr_confirmed, optional_stage",0.7037037014961243
"LMI_type, optional_revenue_yr_confirmed, support_amount",0.6876543164253235
"LMI_type, optional_revenue_yr_confirmed, support_amount",0.6876543164253235
"LMI_type, optional_revenue_yr_confirmed, support_amount",0.6876543164253235
"LMI_type, optional_stage, support_amount",0.6876543164253235
"LMI_type, optional_stage, support_amount",0.6876543164253235
"LMI_type, optional_stage, support_amount",0.6876543164253235
"revenue, full_time_employees, naics_code",0.614814817905426
"revenue, full_time_employees, naics_code",0.614814817905426
"revenue, full_time_employees, naics_code",0.614814817905426
"revenue, full_time_employees, jobs_created",0.6086419820785522
"revenue, full_time_employees, jobs_created",0.6086419820785522
"revenue, full_time_employees, jobs_created",0.6086419820785522
"revenue, full_time_employees, lender_type_category",0.7234567999839783
"revenue, full_time_employees, lender_type_category",0.7234567999839783
"revenue, full_time_employees, lender_type_category",0.7234567999839783
"revenue, full_time_employees, optional_primary_use_of_funds",0.6370370388031006
"revenue, full_time_employees, optional_primary_use_of_funds",0.6370370388031006
"revenue, full_time_employees, optional_primary_use_of_funds",0.6370370388031006
"revenue, full_time_employees, optional_revenue_yr_confirmed",0.7407407164573669
"revenue, full_time_employees, optional_revenue_yr_confirmed",0.7407407164573669
"revenue, full_time_employees, optional_revenue_yr_confirmed",0.7407407164573669
"revenue, full_time_employees, optional_stage",0.6012345552444458
"revenue, full_time_employees, optional_stage",0.6012345552444458
"revenue, full_time_employees, optional_stage",0.6012345552444458
"revenue, full_time_employees, support_amount",0.709876537322998
"revenue, full_time_employees, support_amount",0.709876537322998
"revenue, full_time_employees, support_amount",0.709876537322998
"revenue, naics_code, jobs_created",0.6074073910713196
"revenue, naics_code, jobs_created",0.6074073910713196
"revenue, naics_code, jobs_created",0.6074073910713196
"revenue, naics_code, lender_type_category",0.6604938507080078
"revenue, naics_code, lender_type_category",0.6604938507080078
"revenue, naics_code, lender_type_category",0.6604938507080078
"revenue, naics_code, optional_primary_use_of_funds",0.6629629731178284
"revenue, naics_code, optional_primary_use_of_funds",0.6629629731178284
"revenue, naics_code, optional_primary_use_of_funds",0.6629629731178284
"revenue, naics_code, optional_revenue_yr_confirmed",0.6925926208496094
"revenue, naics_code, optional_revenue_yr_confirmed",0.6925926208496094
"revenue, naics_code, optional_revenue_yr_confirmed",0.6925926208496094
"revenue, naics_code, optional_stage",0.6000000238418579
"revenue, naics_code, optional_stage",0.6000000238418579
"revenue, naics_code, optional_stage",0.6000000238418579
