Feature,Logistic Regression Accuracy,Logistic Regression Precision,Logistic Regression Recall,Logistic Regression F1 Score
"unique_id, loan_investment_amount, LMI_type",0.7601351351351351,0.7625,0.7870967741935484,0.7746031746031745
"unique_id, loan_investment_amount, LMI_type",0.7601351351351351,0.7625,0.7870967741935484,0.7746031746031745
"unique_id, loan_investment_amount, LMI_type",0.7601351351351351,0.7625,0.7870967741935484,0.7746031746031745
"unique_id, loan_investment_amount, revenue",0.75,0.7547169811320755,0.7741935483870968,0.7643312101910829
"unique_id, loan_investment_amount, revenue",0.75,0.7547169811320755,0.7741935483870968,0.7643312101910829
"unique_id, loan_investment_amount, revenue",0.75,0.7547169811320755,0.7741935483870968,0.7643312101910829
"unique_id, loan_investment_amount, full_time_employees",0.7567567567567568,0.7577639751552795,0.7870967741935484,0.7721518987341773
"unique_id, loan_investment_amount, full_time_employees",0.7567567567567568,0.7577639751552795,0.7870967741935484,0.7721518987341773
"unique_id, loan_investment_amount, full_time_employees",0.7567567567567568,0.7577639751552795,0.7870967741935484,0.7721518987341773
"unique_id, loan_investment_amount, naics_code",0.7601351351351351,0.7592592592592593,0.7935483870967742,0.77602523659306
"unique_id, loan_investment_amount, naics_code",0.7601351351351351,0.7592592592592593,0.7935483870967742,0.77602523659306
"unique_id, loan_investment_amount, naics_code",0.7601351351351351,0.7592592592592593,0.7935483870967742,0.77602523659306
"unique_id, loan_investment_amount, jobs_created",0.7567567567567568,0.7577639751552795,0.7870967741935484,0.7721518987341773
"unique_id, loan_investment_amount, jobs_created",0.7567567567567568,0.7577639751552795,0.7870967741935484,0.7721518987341773
"unique_id, loan_investment_amount, jobs_created",0.7567567567567568,0.7577639751552795,0.7870967741935484,0.7721518987341773
"unique_id, loan_investment_amount, lender_type_category",0.7533783783783784,0.7469879518072289,0.8,0.7725856697819314
"unique_id, loan_investment_amount, lender_type_category",0.7533783783783784,0.7469879518072289,0.8,0.7725856697819314
"unique_id, loan_investment_amount, lender_type_category",0.7533783783783784,0.7469879518072289,0.8,0.7725856697819314
"unique_id, loan_investment_amount, optional_primary_use_of_funds",0.7837837837837838,0.7791411042944786,0.8193548387096774,0.7987421383647799
"unique_id, loan_investment_amount, optional_primary_use_of_funds",0.7837837837837838,0.7791411042944786,0.8193548387096774,0.7987421383647799
"unique_id, loan_investment_amount, optional_primary_use_of_funds",0.7837837837837838,0.7791411042944786,0.8193548387096774,0.7987421383647799
"unique_id, loan_investment_amount, optional_revenue_yr_confirmed",0.7533783783783784,0.759493670886076,0.7741935483870968,0.7667731629392971
"unique_id, loan_investment_amount, optional_revenue_yr_confirmed",0.7533783783783784,0.759493670886076,0.7741935483870968,0.7667731629392971
"unique_id, loan_investment_amount, optional_revenue_yr_confirmed",0.7533783783783784,0.759493670886076,0.7741935483870968,0.7667731629392971
"unique_id, loan_investment_amount, optional_stage",0.75,0.7547169811320755,0.7741935483870968,0.7643312101910829
"unique_id, loan_investment_amount, optional_stage",0.75,0.7547169811320755,0.7741935483870968,0.7643312101910829
"unique_id, loan_investment_amount, optional_stage",0.75,0.7547169811320755,0.7741935483870968,0.7643312101910829
"unique_id, loan_investment_amount, support_amount",0.7837837837837838,0.7692307692307693,0.8387096774193549,0.8024691358024693
"unique_id, loan_investment_amount, support_amount",0.7837837837837838,0.7692307692307693,0.8387096774193549,0.8024691358024693
"unique_id, loan_investment_amount, support_amount",0.7837837837837838,0.7692307692307693,0.8387096774193549,0.8024691358024693
"unique_id, lender_insurance_premium, metro_type",0.7364864864864865,0.7483870967741936,0.7483870967741936,0.7483870967741936
"unique_id, lender_insurance_premium, metro_type",0.7364864864864865,0.7483870967741936,0.7483870967741936,0.7483870967741936
"unique_id, lender_insurance_premium, metro_type",0.7364864864864865,0.7483870967741936,0.7483870967741936,0.7483870967741936
"unique_id, lender_insurance_premium, LMI_type",0.7635135135135135,0.7672955974842768,0.7870967741935484,0.7770700636942675
"unique_id, lender_insurance_premium, LMI_type",0.7635135135135135,0.7672955974842768,0.7870967741935484,0.7770700636942675
"unique_id, lender_insurance_premium, LMI_type",0.7635135135135135,0.7672955974842768,0.7870967741935484,0.7770700636942675
"unique_id, lender_insurance_premium, revenue",0.7668918918918919,0.7654320987654321,0.8,0.7823343848580442
"unique_id, lender_insurance_premium, revenue",0.7668918918918919,0.7654320987654321,0.8,0.7823343848580442
"unique_id, lender_insurance_premium, revenue",0.7668918918918919,0.7654320987654321,0.8,0.7823343848580442
"unique_id, lender_insurance_premium, full_time_employees",0.7668918918918919,0.7654320987654321,0.8,0.7823343848580442
"unique_id, lender_insurance_premium, full_time_employees",0.7668918918918919,0.7654320987654321,0.8,0.7823343848580442
"unique_id, lender_insurance_premium, full_time_employees",0.7668918918918919,0.7654320987654321,0.8,0.7823343848580442
"unique_id, lender_insurance_premium, naics_code",0.777027027027027,0.7696969696969697,0.8193548387096774,0.7937500000000001
"unique_id, lender_insurance_premium, naics_code",0.777027027027027,0.7696969696969697,0.8193548387096774,0.7937500000000001
"unique_id, lender_insurance_premium, naics_code",0.777027027027027,0.7696969696969697,0.8193548387096774,0.7937500000000001
"unique_id, lender_insurance_premium, jobs_created",0.7601351351351351,0.7625,0.7870967741935484,0.7746031746031745
"unique_id, lender_insurance_premium, jobs_created",0.7601351351351351,0.7625,0.7870967741935484,0.7746031746031745
"unique_id, lender_insurance_premium, jobs_created",0.7601351351351351,0.7625,0.7870967741935484,0.7746031746031745
"unique_id, lender_insurance_premium, lender_type_category",0.7398648648648649,0.7407407407407407,0.7741935483870968,0.7570977917981072
"unique_id, lender_insurance_premium, lender_type_category",0.7398648648648649,0.7407407407407407,0.7741935483870968,0.7570977917981072
"unique_id, lender_insurance_premium, lender_type_category",0.7398648648648649,0.7407407407407407,0.7741935483870968,0.7570977917981072
"unique_id, lender_insurance_premium, optional_primary_use_of_funds",0.777027027027027,0.7763975155279503,0.8064516129032258,0.791139240506329
"unique_id, lender_insurance_premium, optional_primary_use_of_funds",0.777027027027027,0.7763975155279503,0.8064516129032258,0.791139240506329
"unique_id, lender_insurance_premium, optional_primary_use_of_funds",0.777027027027027,0.7763975155279503,0.8064516129032258,0.791139240506329
"unique_id, lender_insurance_premium, optional_revenue_yr_confirmed",0.7263513513513513,0.75,0.7161290322580646,0.7326732673267327
"unique_id, lender_insurance_premium, optional_revenue_yr_confirmed",0.7263513513513513,0.75,0.7161290322580646,0.7326732673267327
"unique_id, lender_insurance_premium, optional_revenue_yr_confirmed",0.7263513513513513,0.75,0.7161290322580646,0.7326732673267327
"unique_id, lender_insurance_premium, optional_stage",0.75,0.7579617834394905,0.7677419354838709,0.7628205128205129
"unique_id, lender_insurance_premium, optional_stage",0.75,0.7579617834394905,0.7677419354838709,0.7628205128205129
"unique_id, lender_insurance_premium, optional_stage",0.75,0.7579617834394905,0.7677419354838709,0.7628205128205129
"unique_id, lender_insurance_premium, support_amount",0.7905405405405406,0.7751479289940828,0.8451612903225807,0.808641975308642
"unique_id, lender_insurance_premium, support_amount",0.7905405405405406,0.7751479289940828,0.8451612903225807,0.808641975308642
"unique_id, lender_insurance_premium, support_amount",0.7905405405405406,0.7751479289940828,0.8451612903225807,0.808641975308642
"unique_id, metro_type, LMI_type",0.7533783783783784,0.759493670886076,0.7741935483870968,0.7667731629392971
"unique_id, metro_type, LMI_type",0.7533783783783784,0.759493670886076,0.7741935483870968,0.7667731629392971
"unique_id, metro_type, LMI_type",0.7533783783783784,0.759493670886076,0.7741935483870968,0.7667731629392971
"unique_id, metro_type, revenue",0.7567567567567568,0.7577639751552795,0.7870967741935484,0.7721518987341773
"unique_id, metro_type, revenue",0.7567567567567568,0.7577639751552795,0.7870967741935484,0.7721518987341773
"unique_id, metro_type, revenue",0.7567567567567568,0.7577639751552795,0.7870967741935484,0.7721518987341773
"unique_id, metro_type, full_time_employees",0.7331081081081081,0.7467532467532467,0.7419354838709677,0.744336569579288
"unique_id, metro_type, full_time_employees",0.7331081081081081,0.7467532467532467,0.7419354838709677,0.744336569579288
"unique_id, metro_type, full_time_employees",0.7331081081081081,0.7467532467532467,0.7419354838709677,0.744336569579288
"unique_id, metro_type, naics_code",0.7398648648648649,0.75,0.7548387096774194,0.752411575562701
"unique_id, metro_type, naics_code",0.7398648648648649,0.75,0.7548387096774194,0.752411575562701
"unique_id, metro_type, naics_code",0.7398648648648649,0.75,0.7548387096774194,0.752411575562701
"unique_id, metro_type, jobs_created",0.7331081081081081,0.7467532467532467,0.7419354838709677,0.744336569579288
"unique_id, metro_type, jobs_created",0.7331081081081081,0.7467532467532467,0.7419354838709677,0.744336569579288
"unique_id, metro_type, jobs_created",0.7331081081081081,0.7467532467532467,0.7419354838709677,0.744336569579288
"unique_id, metro_type, lender_type_category",0.7398648648648649,0.74375,0.7677419354838709,0.7555555555555556
"unique_id, metro_type, lender_type_category",0.7398648648648649,0.74375,0.7677419354838709,0.7555555555555556
"unique_id, metro_type, lender_type_category",0.7398648648648649,0.74375,0.7677419354838709,0.7555555555555556
"unique_id, metro_type, optional_primary_use_of_funds",0.7736486486486487,0.7716049382716049,0.8064516129032258,0.7886435331230283
"unique_id, metro_type, optional_primary_use_of_funds",0.7736486486486487,0.7716049382716049,0.8064516129032258,0.7886435331230283
"unique_id, metro_type, optional_primary_use_of_funds",0.7736486486486487,0.7716049382716049,0.8064516129032258,0.7886435331230283
"unique_id, metro_type, optional_revenue_yr_confirmed",0.7466216216216216,0.7564102564102564,0.7612903225806451,0.7588424437299035
"unique_id, metro_type, optional_revenue_yr_confirmed",0.7466216216216216,0.7564102564102564,0.7612903225806451,0.7588424437299035
"unique_id, metro_type, optional_revenue_yr_confirmed",0.7466216216216216,0.7564102564102564,0.7612903225806451,0.7588424437299035
"unique_id, metro_type, optional_stage",0.7398648648648649,0.75,0.7548387096774194,0.752411575562701
"unique_id, metro_type, optional_stage",0.7398648648648649,0.75,0.7548387096774194,0.752411575562701
"unique_id, metro_type, optional_stage",0.7398648648648649,0.75,0.7548387096774194,0.752411575562701
"unique_id, metro_type, support_amount",0.7837837837837838,0.7724550898203593,0.832258064516129,0.8012422360248448
"unique_id, metro_type, support_amount",0.7837837837837838,0.7724550898203593,0.832258064516129,0.8012422360248448
"unique_id, metro_type, support_amount",0.7837837837837838,0.7724550898203593,0.832258064516129,0.8012422360248448
"unique_id, LMI_type, revenue",0.7635135135135135,0.7639751552795031,0.7935483870967742,0.7784810126582278
"unique_id, LMI_type, revenue",0.7635135135135135,0.7639751552795031,0.7935483870967742,0.7784810126582278
"unique_id, LMI_type, revenue",0.7635135135135135,0.7639751552795031,0.7935483870967742,0.7784810126582278
"unique_id, LMI_type, full_time_employees",0.7567567567567568,0.7610062893081762,0.7806451612903226,0.7707006369426751
"unique_id, LMI_type, full_time_employees",0.7567567567567568,0.7610062893081762,0.7806451612903226,0.7707006369426751
"unique_id, LMI_type, full_time_employees",0.7567567567567568,0.7610062893081762,0.7806451612903226,0.7707006369426751
"unique_id, LMI_type, naics_code",0.7635135135135135,0.7639751552795031,0.7935483870967742,0.7784810126582278
"unique_id, LMI_type, naics_code",0.7635135135135135,0.7639751552795031,0.7935483870967742,0.7784810126582278
"unique_id, LMI_type, naics_code",0.7635135135135135,0.7639751552795031,0.7935483870967742,0.7784810126582278
"unique_id, LMI_type, jobs_created",0.7533783783783784,0.759493670886076,0.7741935483870968,0.7667731629392971
"unique_id, LMI_type, jobs_created",0.7533783783783784,0.759493670886076,0.7741935483870968,0.7667731629392971
"unique_id, LMI_type, jobs_created",0.7533783783783784,0.759493670886076,0.7741935483870968,0.7667731629392971
"unique_id, LMI_type, lender_type_category",0.7331081081081081,0.7375,0.7612903225806451,0.7492063492063491
"unique_id, LMI_type, lender_type_category",0.7331081081081081,0.7375,0.7612903225806451,0.7492063492063491
"unique_id, LMI_type, lender_type_category",0.7331081081081081,0.7375,0.7612903225806451,0.7492063492063491
"unique_id, LMI_type, optional_primary_use_of_funds",0.777027027027027,0.7730061349693251,0.8129032258064516,0.7924528301886792
"unique_id, LMI_type, optional_primary_use_of_funds",0.777027027027027,0.7730061349693251,0.8129032258064516,0.7924528301886792
"unique_id, LMI_type, optional_primary_use_of_funds",0.777027027027027,0.7730061349693251,0.8129032258064516,0.7924528301886792
"unique_id, LMI_type, optional_revenue_yr_confirmed",0.7466216216216216,0.7597402597402597,0.7548387096774194,0.7572815533980581
"unique_id, LMI_type, optional_revenue_yr_confirmed",0.7466216216216216,0.7597402597402597,0.7548387096774194,0.7572815533980581
"unique_id, LMI_type, optional_revenue_yr_confirmed",0.7466216216216216,0.7597402597402597,0.7548387096774194,0.7572815533980581
"unique_id, LMI_type, optional_stage",0.7533783783783784,0.759493670886076,0.7741935483870968,0.7667731629392971
"unique_id, LMI_type, optional_stage",0.7533783783783784,0.759493670886076,0.7741935483870968,0.7667731629392971
"unique_id, LMI_type, optional_stage",0.7533783783783784,0.759493670886076,0.7741935483870968,0.7667731629392971
"unique_id, LMI_type, support_amount",0.7702702702702703,0.7636363636363637,0.8129032258064516,0.7874999999999999
"unique_id, LMI_type, support_amount",0.7702702702702703,0.7636363636363637,0.8129032258064516,0.7874999999999999
"unique_id, LMI_type, support_amount",0.7702702702702703,0.7636363636363637,0.8129032258064516,0.7874999999999999
"unique_id, revenue, full_time_employees",0.7601351351351351,0.7625,0.7870967741935484,0.7746031746031745
"unique_id, revenue, full_time_employees",0.7601351351351351,0.7625,0.7870967741935484,0.7746031746031745
"unique_id, revenue, full_time_employees",0.7601351351351351,0.7625,0.7870967741935484,0.7746031746031745
"unique_id, revenue, naics_code",0.7736486486486487,0.7682926829268293,0.8129032258064516,0.7899686520376176
